title,abstract,date,authors,link,eid
Rupture of Abdominal Aortic Aneurysms in Patients Under Screening Age and Elective Repair Threshold,"ObjectivesThe objective of this study was to identify the proportion of abdominal aortic aneurysm ruptures that occur before the screening age or threshold diameter for operative repair is reached.MethodsThe study was a retrospective analysis of RAAA patients including all RAAA patients admitted to Helsinki (HUH) and Tampere University Hospitals (TaUH) during 2002–2013. The data for age, gender, and comorbidities were collected from vascular registry and patient records. Computed tomography images taken at the time of admission were used for the measurement of maximum anteroposterior (AP) aneurysm diameter at the time of rupture. Age and diameter data were compared with risk factors.ResultsA total of 585 patients diagnosed with RAAA were admitted to the two hospitals during the 12 year period. The mean age at the time of rupture was 73.6 years (SD 9.5, range 42–96 years). 18.3% of patients were under 65: 21.4% of men and 3.0% of women. Men were on average 8 years younger than women. The odds ratio (OR) for rupture before 65 years of age for smokers was 2.1 compared with non-smokers, and 28.4% of smokers were under 65 at the time of rupture. Of all RAAA patients, 327 had a computed tomography scan confirming rupture. The mean AP diameter of the aneurysm was 75.6 mm (SD 15.8, range 32–155 mm). The mean size was significantly lower in women than in men (70.5 vs. 76.8, p = .005).ConclusionsThe data from this study show that a fifth of men would not make it to the screening age of 65 before AAA rupture, the proportion being even larger in active smokers. The data from this study also supports the previous finding that aneurysm size at the time of rupture is significantly smaller in women.",April 2016,"{'author': [{'given-name': 'M.T.', '@_fa': 'true', 'surname': 'Laine'}, {'given-name': 'T.', '@_fa': 'true', 'surname': 'Vänttinen'}, {'given-name': 'I.', '@_fa': 'true', 'surname': 'Kantonen'}, {'given-name': 'K.', '@_fa': 'true', 'surname': 'Halmesmäki'}, {'given-name': 'E.M.', '@_fa': 'true', 'surname': 'Weselius'}, {'given-name': 'S.', '@_fa': 'true', 'surname': 'Laukontaus'}, {'given-name': 'J.', '@_fa': 'true', 'surname': 'Salenius'}, {'given-name': 'P.S.', '@_fa': 'true', 'surname': 'Aho'}, {'given-name': 'M.', '@_fa': 'true', 'surname': 'Venermo'}]}",http://api.elsevier.com/content/article/pii/S1078588415008850,1-s2.0-S1078588415008850
Contrast inhomogeneity in CT angiography of the abdominal aortic aneurysm,"AbstractBackgroundIf undetected, infrarenal Abdominal Aortic Aneurysm (AAA) growth can lead to rupture, a high-mortality complication. Some AAA patients exhibit inhomogeneous luminal contrast attenuation at first-pass CT angiography (CTA). This study assesses the association between this observation and aneurysm growth.MethodsSixty-seven consecutive pre-repair AAA CTAs were included in this retrospective study. The “Gravitational Gradient” (GG), defined as the ratio of the mean attenuation in a region-of-interest placed posteriorly to that in a region-of-interest placed anteriorly within the lumen of the aortic aneurysm on a single axial slice, and the maximum aneurysm diameter were measured from each CT data set. “AAA Contrast Inhomogeneity” was defined as the absolute value of the difference between the GG and 1.0. Univariate and multivariate logistic regression was used to assess the association of aneurysm growth &gt;0.4 and &gt;1.0 cm/year to AAA Contrast Inhomogeneity, aneurysm diameter, patient characteristics and cardiovascular co-morbidities.ResultsAAA Contrast Inhomogeneity was not correlated to aneurysm diameter (p = 0.325). In multivariable analysis that included initial aneurysm diameter and AAA Contrast Inhomogeneity, both factors were significantly associated with rapid aneurysm growth (initial diameter: p = 0.029 and 0.011, and, AAA Contrast Inhomogeneity: p = 0.045 and 0.048 for growth &gt;0.4 cm/year and &gt;1 cm/year respectively).ConclusionsAAA Contrast Inhomogeneity is a common observation in first-pass CTA. It is associated with rapid aneurysm growth, independent of aneurysm diameter.",March–April 2016,"{'author': [{'given-name': 'Elizabeth', '@_fa': 'true', 'surname': 'George'}, {'given-name': 'Andreas A.', '@_fa': 'true', 'surname': 'Giannopoulos'}, {'given-name': 'Ayaz', '@_fa': 'true', 'surname': 'Aghayev'}, {'given-name': 'Saurabh', '@_fa': 'true', 'surname': 'Rohatgi'}, {'given-name': 'Amir', '@_fa': 'true', 'surname': 'Imanzadeh'}, {'given-name': 'Antonios P.', '@_fa': 'true', 'surname': 'Antoniadis'}, {'given-name': 'Kanako K.', '@_fa': 'true', 'surname': 'Kumamaru'}, {'given-name': 'Yiannis S.', '@_fa': 'true', 'surname': 'Chatzizisis'}, {'given-name': 'Ruth', '@_fa': 'true', 'surname': 'Dunne'}, {'given-name': 'Michael', '@_fa': 'true', 'surname': 'Steigner'}, {'given-name': 'Michael', '@_fa': 'true', 'surname': 'Hanley'}, {'given-name': 'Edwin C.', '@_fa': 'true', 'surname': 'Gravereaux'}, {'given-name': 'Frank J.', '@_fa': 'true', 'surname': 'Rybicki'}, {'given-name': 'Dimitrios', '@_fa': 'true', 'surname': 'Mitsouras'}]}",http://api.elsevier.com/content/article/pii/S1934592515300204,1-s2.0-S1934592515300204
Ruptured Abdominal Aortic Aneurysm: Prediction of Mortality From Clinical Presentation and Glasgow Aneurysm Score,"ObjectiveTo examine association of presenting clinical acuity and Glasgow Aneurysm Score (GAS) with perioperative and 1-year mortality.DesignRetrospective chart review.SettingMajor tertiary care facility.ParticipantsPatients with ruptured abdominal aortic aneurysm (rAAA) from 2003 through 2013.InterventionsEmergency repair of rAAA.Measurements and Main ResultsThe authors reviewed outcomes after stable versus unstable presentation and by GAS. Unstable presentation included hypotension, cardiac arrest, loss of consciousness, and preoperative tracheal intubation. In total, 125 patients (40 stable) underwent repair. Perioperative mortality rates were 41% and 12% in unstable and stable patients, respectively (p&lt;0.001). Unstable status had 88% sensitivity and 41% specificity for predicting perioperative mortality. Using logistic regression, higher GAS was associated with perioperative mortality (p&lt;0.001). Using receiver operating characteristic analysis, the area under the curve was 0.72 (95% CI, 0.62-0.82) and cutoff GAS≥96 had 63% and 72% sensitivity and specificity, respectively. Perioperative mortality for GAS≥96 was 51% (25/49), whereas it was 20% (15/76) for GAS≤95. The estimated 1-year survival (95% CI) was 75% (62%-91%) for stable patients and 48% (38%-60%) for unstable patients. Estimated 1-year survival (95% CI) was 23% (13%-40%) for GAS≥96 and 77% (67%-87%) for GAS≤95.ConclusionsClinical presentation and GAS identified patients with rAAA who were likely to have a poor surgical outcome. GAS≥96 was associated with poor long-term survival, but&gt;20% of these patients survived 1 year. Thus, neither clinical presentation nor GAS provided reliable guidance for decisions regarding futility of surgery.",April 2016,"{'author': [{'given-name': 'Toby N.', '@_fa': 'true', 'surname': 'Weingarten'}, {'given-name': 'Lauren T.', '@_fa': 'true', 'surname': 'Thompson'}, {'given-name': 'Lauren K.', '@_fa': 'true', 'surname': 'Licatino'}, {'given-name': 'Christopher H.', '@_fa': 'true', 'surname': 'Bailey'}, {'given-name': 'Darrell R.', '@_fa': 'true', 'surname': 'Schroeder'}, {'given-name': 'Juraj', '@_fa': 'true', 'surname': 'Sprung'}]}",http://api.elsevier.com/content/article/pii/S1053077015009271,1-s2.0-S1053077015009271
"Abdominal aortic aneurysm and histological, clinical, radiological correlation","AbstractTo date, the pathogenesis of abdominal aortic aneurism (AAA) still remains unclear. As such, the aim of this study was to evaluate changes of the aortic structure during AAA. We analysed the microscopic frame of vessels sections, starting from the primum movens leading to abnormal dilatation. AAA samples were collected and processed through various staining methods (Verhoeff-Van Gieson, Masson Goldner, Sirius Red). Subsequently, the vessel morphology and collagenic web of the tunica media and adventitia were determined and the amount of type I and type III collagen was measured. We also applied immune-histochemistry markers for CD34 and PGP 9.5 in order to identify vascular and nerve structures in the aorta. Immune-positivity quantification was used to calculate the percentage of the stained area. We found increasing deposition of type I collagen and reduced type III collagen in both tunica media and adventitia of AAA. The total amount of vasa vasorum, marked with CD34, and nerva vasorum, marked with PGP 9.5, was also higher in AAA samples. Cardiovascular risk factors (blood pressure, dyslipidemia, cigarette smoking) and radiological data (maximum aneurism diameter, intra-luminal thrombus, aortic wall calcification) increased these changes. These results suggest that the tunica adventitia may have a central role in the pathogenesis of AAA as clearly there are major changes characterized by rooted inflammatory infiltration. The presence of immune components could explain these modifications within the framework of the aorta.",April 2016,"{'author': [{'given-name': 'Luigi Fabrizio', '@_fa': 'true', 'surname': 'Rodella'}, {'given-name': 'Rita', '@_fa': 'true', 'surname': 'Rezzani'}, {'given-name': 'Francesca', '@_fa': 'true', 'surname': 'Bonomini'}, {'given-name': 'Michele', '@_fa': 'true', 'surname': 'Peroni'}, {'given-name': 'Marco Angelo', '@_fa': 'true', 'surname': 'Cocchi'}, {'given-name': 'Lena', '@_fa': 'true', 'surname': 'Hirtler'}, {'given-name': 'Stefano', '@_fa': 'true', 'surname': 'Bonardelli'}]}",http://api.elsevier.com/content/article/pii/S0065128116300071,1-s2.0-S0065128116300071
Abdominal aortic aneurysms – glycaemic status and mortality,"AbstractAimsThe prevalence of diabetes mellitus (DM) and mortality with respect to glycaemic status in patients with abdominal aortic aneurysms (AAA) was evaluated. Glycaemic status was assessed by an oral glucose tolerance test (OGTT) and by HbA1c.MethodsSixty-six patients with AAA admitted to the vascular surgery unit for elective surgery between October 2006 and September 2007 were included. Seven patients had previously known DM. OGTT and HbA1c results were available from 58 patients. The patients were categorized as having DM, prediabetes and normoglycaemia according to the WHO's and American Diabetes Association's criteria.ResultsThe prevalence of newly diagnosed DM according to the OGTT and HbA1c results were 12% and 14% respectively. Mean follow-up time was 68months and all-cause mortality 43%. HbA1c was an independent predictor for mortality in the DM category. Hazard ratio of all-cause mortality in the DM category defined by the HbA1c values was 6.35, 95% [CI 1.49–27.1]; p = 0.01.ConclusionsDM defined by HbA1c≥6.5% is an important determinant of mortality following surgical treatment for AAA. Half the patients with AAA and DM were unaware of their DM diagnosis. All patients with AAA should be tested for DM using HbA1c. The results should be confirmed in a larger prospective study.",April 2016,"{'author': [{'given-name': 'Iren Drange', '@_fa': 'true', 'surname': 'Hjellestad'}, {'given-name': 'Eirik', '@_fa': 'true', 'surname': 'Søfteland'}, {'given-name': 'Roy Miodini', '@_fa': 'true', 'surname': 'Nilsen'}, {'given-name': 'Eystein Sverre', '@_fa': 'true', 'surname': 'Husebye'}, {'given-name': 'Torbjørn', '@_fa': 'true', 'surname': 'Jonung'}]}",http://api.elsevier.com/content/article/pii/S1056872715005048,1-s2.0-S1056872715005048
Aortic Neck Anatomic Features and Predictors of Outcomes in Endovascular Repair of Abdominal Aortic Aneurysms Following vs Not Following Instructions for Use,"BackgroundA significant number of patients undergo endovascular repair of abdominal aortic aneurysms (EVAR) outside the instructions for use (IFU). This study will examine various aortic neck features and their predictors of clinical outcomes.Study DesignWe performed a retrospective analysis of prospectively collected data on EVAR patients. Neck features outside IFU were analyzed. Kaplan-Meier and multivariate analyses were used to predict their effect as single features, or in combination, on outcomes.ResultsFifty-two percent of 526 patients had 1 or more features outside the IFU. The overall technical success rate was 99%, and perioperative complication rates were 7% and 12% for IFU vs outside IFU use, respectively (p = 0.04). Type I early endoleak and early intervention rates were 7% and 10% for IFU vs 18% and 24% for outside IFU (p = 0.0002 and p &lt; 0.0001). At a mean follow-up of 30 months, freedom from late type I endoleak and late reintervention at 1, 2, and 3 years for IFU were 99.5%, 99.5%, and 98.4%, and 99.4%, 98%, and 96.8%; vs 98.9%, 98.1%, and 98.1%, and 97.5%, 96.2%, and 95.2% for outside IFU (p = 0.049 and 0.799), respectively. Survival rates at 1, 2, and 3 years for IFU were 97%, 93.5%, and 89.8%; vs 93.7%, 88.8%, and 86.3% for outside IFU (p = 0.035). Multivariate analysis showed that a neck angle &gt; 60 degrees had odds ratios for death, sac expansion, and early intervention of 6, 2.6, and 3.3, respectively; neck length &lt; 10 mm had odds ratios of 2.8 for deaths, 3.4 for early intervention, 4.6 for late reintervention, and 4.3 for late type I endoleak.ConclusionsPatients with neck features outside IFU can be treated with EVAR; however, they have higher rates of early and late type I endoleak, early intervention, and late death.",April 2016,"{'author': [{'given-name': 'Ali F.', '@_fa': 'true', 'surname': 'AbuRahma'}, {'given-name': 'Michael', '@_fa': 'true', 'surname': 'Yacoub'}, {'given-name': 'Albeir Y.', '@_fa': 'true', 'surname': 'Mousa'}, {'given-name': 'Shadi', '@_fa': 'true', 'surname': 'Abu-Halimah'}, {'given-name': 'Stephen M.', '@_fa': 'true', 'surname': 'Hass'}, {'given-name': 'Jenna', '@_fa': 'true', 'surname': 'Kazil'}, {'given-name': 'Zachary T.', '@_fa': 'true', 'surname': 'AbuRahma'}, {'given-name': 'Mohit', '@_fa': 'true', 'surname': 'Srivastava'}, {'given-name': 'L. Scott', '@_fa': 'true', 'surname': 'Dean'}, {'given-name': 'Patrick A.', '@_fa': 'true', 'surname': 'Stone'}]}",http://api.elsevier.com/content/article/pii/S1072751516000211,1-s2.0-S1072751516000211
A multi-locus genetic risk score for abdominal aortic aneurysm,"AbstractBackgroundWe investigated whether a multi-locus genetic risk scores (GRS) was associated with presence and progression of abdominal aortic aneurysm (AAA) in a case - control study.Methods and ResultsThe study comprised of 1124 patients with AAA (74 ± 8 years, 83% men, 52% of them with a maximal AAA size ≤ 5 cm) and 6524 non-cases (67 ± 11 years, 58% men) from the Mayo Vascular Disease Biorepository. AAA was defined as infrarenal abdominal aorta diameter ≥3.0 cm or history of AAA repair. Non-cases were participants without known AAA. A GRS was calculated using 4 SNPs associated with AAA at genome-wide significance (P ≤ 10−8). The GRS was associated with the presence of AAA after adjustment for age, sex, cardiovascular risk factors, atherosclerotic cardiovascular diseases and family history of aortic aneurysm: odds ratio (OR, 95% confidence interval, CI) 1.06 (1.04–1.09, p &lt; 0.001). Adding GRS to conventional risk factors improved the association of presence of AAA (net reclassification index 14%, p &lt; 0.001). In a subset of patients with AAA who had ≥2 imaging studies (n = 651, mean (SE) growth rate 2.47 (0.11) mm/year during a mean time interval of 5.41years), GRS, baseline size, diabetes and family history were each associated with aneurysm growth rate in univariate association (all p &lt; 0.05). The estimated mean aneurysm growth rate was 0.50 mm/year higher in those with GRS &gt; median (5.78) than those with GRS ≤ median (p = 0.01), after adjustment for baseline size (p &lt; 0.001), diabetes (p = 0.046) and family history of aortic aneurysm (p = 0.02).ConclusionsA multi-locus GRS was associated with presence of AAA and greater aneurysm expansion.",March 2016,"{'author': [{'given-name': 'Zi', '@_fa': 'true', 'surname': 'Ye'}, {'given-name': 'Erin', '@_fa': 'true', 'surname': 'Austin'}, {'given-name': 'Daniel J.', '@_fa': 'true', 'surname': 'Schaid'}, {'given-name': 'Iftikhar J.', '@_fa': 'true', 'surname': 'Kullo'}]}",http://api.elsevier.com/content/article/pii/S0021915015302604,1-s2.0-S0021915015302604
Temporary Abdominal Closure After Abdominal Aortic Aneurysm Repair: A Systematic Review of Contemporary Observational Studies,"ObjectivesThe aim of this paper was to review the literature on temporary abdominal closure (TAC) after abdominal aortic aneurysm (AAA) repair.MethodsThis was a systematic review of observational studies. A PubMed, EMBASE and Cochrane search from 2007 to July 2015 was performed combining the Medical Subject Headings “aortic aneurysm” and “temporary abdominal closure”, “delayed abdominal closure”, “open abdomen”, “abdominal compartment syndrome”, “negative pressure wound therapy”, or “vacuum assisted wound closure”.ResultsSeven original studies were found. The methods used for TAC were the vacuum pack system with (n = 1) or without (n = 2) mesh bridge, vacuum assisted wound closure (VAWC; n = 1) and the VAWC with mesh mediated fascial traction (VACM; n = 3). The number of patients included varied from four to 30. Three studies were exclusively after open repair, one after endovascular aneurysm repair, and three were mixed series. The frequency of ruptured AAA varied from 60% to 100%. The primary fascial closure rate varied from 79% to 100%. The median time to closure of the open abdomen was 10.5 and 17 days in two prospective studies with a fascial closure rate of 100% and 96%, respectively; the inclusion criterion was an anticipated open abdomen therapy time ≥5 days using the VACM method. The graft infection rate was 0% in three studies. No patient with long-term open abdomen therapy with the VACM in the three studies was left with a planned ventral hernia. The in hospital survival rate varied from 46% to 80%.ConclusionsA high fascial closure rate without planned ventral hernia is possible to achieve with VACM, even after long-term open abdomen therapy. There are, however, few publications reporting specific results of open abdomen treatment after AAA repair, and there is a need for randomized controlled trials to determine the most efficient and safe TAC method during open abdomen treatment after AAA repair.",March 2016,"{'author': [{'given-name': 'S.', '@_fa': 'true', 'surname': 'Acosta'}, {'given-name': 'A.', '@_fa': 'true', 'surname': 'Wanhainen'}, {'given-name': 'M.', '@_fa': 'true', 'surname': 'Björck'}]}",http://api.elsevier.com/content/article/pii/S1078588415007637,1-s2.0-S1078588415007637
Actualización del diagnóstico y tratamiento de los aneurismas de aorta abdominal inflamatorios,N/A,March–April 2016,"{'author': [{'given-name': 'A.', '@_fa': 'true', 'surname': 'Duque Santos'}, {'given-name': 'A.A.', '@_fa': 'true', 'surname': 'Reyes Valdivia'}, {'given-name': 'A.', '@_fa': 'true', 'surname': 'Miguel Morrondo'}, {'given-name': 'J.L.', '@_fa': 'true', 'surname': 'Ocaña Guaita'}]}",http://api.elsevier.com/content/article/pii/S0003317015000814,1-s2.0-S0003317015000814
Simultaneous endovascular repairs of concomitant ruptured abdominal aortic aneurysm and huge silent thoracic aortic aneurysm,"AbstractRuptured abdominal aortic aneurysm (rAAA) is an emergent condition that carries higher mortality rate. Although there had been development of interventional and surgical technique besides improved critical care, mortality rates were still varied between 35 and 53% in the reported series. Preoperative shock was reported as a major factor predicting mortality rate. Feasibility of simultaneous endovascular repair of rAAA and silent thoracic aortic aneurysm (TAA) is not known. Herein, we aimed to demonstrate the advantage of simultaneous endovascular repair of rAAA and silent TAA in the settling of hemodynamic and neurologic instability. We proposed that simultaneous repair of silent aneurysm would eliminate second procedural risk and also further rupture risk, especially in high-risk patients.",September 2016,"{'author': [{'given-name': 'Ahmet', '@_fa': 'true', 'surname': 'Karabulut'}, {'given-name': 'Selim', '@_fa': 'true', 'surname': 'Aydın'}]}",http://api.elsevier.com/content/article/pii/S0019483216301250,1-s2.0-S0019483216301250
MicroRNA-145 Mediates the Formation of Angiotensin II-Induced Murine Abdominal Aortic Aneurysm,"AbstractBackgroundMicroRNA-145 (miR-145) has been implicated in vascular smooth muscle cell differentiation, but the underlying mechanisms have not been fully understood, especially their role in abdominal aortic aneurysm (AAA) expansion. Here, we sought to explore and define the mechanisms of miR-145 function in the experimental AAA models in AngII-infused ApoE−/− mice.MethodsmiR-145 was overexpressed in ApoE−/− mice via lentivirus infection, and then the incidence of AAA, maximum abdominal aortic diameter, elastin degradation and MMP2 activation were determined in AngII-infused ApoE−/− mice.ResultsIn vivo overexpression of miR-145 by lentivirus infection greatly decreased the incidence of AAA, maximum abdominal aortic diameter, and elastin degradation, accompanied with downregulation of MMP2 activation in AngII-infused ApoE−/− mice. Cell culture assays indicated that miR-145 inhibited AngII-induced upregulation of MMP2 gene expression. In contrast, deficiency of MMP2 abolished the effects of miR-145 on AngII-induced elastin and collagens degradations in ApoE-/− mice.ConclusionThese data suggest that regulation of expression of miR-145 may be a potential therapeutic option for vascular disease progression such as AAA expansion.",Available online 24 November 2016,"{'author': [{'given-name': 'Jing', '@_fa': 'true', 'surname': 'Wu'}, {'given-name': 'Jun', '@_fa': 'true', 'surname': 'Wang'}, {'given-name': 'Xiaoou', '@_fa': 'true', 'surname': 'Li'}, {'given-name': 'Xiaofeng', '@_fa': 'true', 'surname': 'Liu'}, {'given-name': 'Xiuyan', '@_fa': 'true', 'surname': 'Yu'}, {'given-name': 'Yunling', '@_fa': 'true', 'surname': 'Tian'}]}",http://api.elsevier.com/content/article/pii/S1443950616316687,1-s2.0-S1443950616316687
Evidence of deregulated cholesterol efflux in abdominal aortic aneurysm,"AbstractPrevious studies indicated that lipids may be associated with abdominal aortic aneurysm (AAA); however the molecular mechanism involved is unclear. Our study aimed to investigate the expression pattern of cholesterol efflux related proteins in AAA. Liver X receptors (LXRα and LXRβ), ATP-binding-cassette transporter A1 (ABCA1), Apolipoprotein AI (ApoAI), smooth muscle α-actin (α-SM) and vimentin expression levels were evaluated in human AAA, atherosclerotic (ATH) and normal abdominal aortic tissues. We found significant differences in LXRα, LXRβ and ABCA1 mRNA expression levels between AAA, ATH and normal whole aortic tissues and also within the AAA, ATH and normal “intima-media” layers. Specifically, LXRα, LXRβ and ABCA1 mRNA levels were decreased in AAA compared to ATH-whole tissues, as well as in AAA “intima-media” compared to ATH and normal “intima-media” layers. Moreover, immunohistochemical evaluation revealed that LXRα and ABCA1 immunoreactivities (IR) were reduced in the AAA media compared to the normal and ATH media layers and that they were also reduced in the intima layer of AAA and ATH tissues, whereas ApoAI-IR was increased in the AAA and ATH aortic walls compared to normal pointing to possible deregulation of the cholesterol efflux mechanism in AAA. Furthermore, double staining for vimentin and α-SM showed vimentin expression in the intima and inner media layer of AAA with sparse vimentin positive SMCs designating possible SMCs phenotype switch from contractile to synthetic form. In addition, histochemical analysis showed excessive lipid accumulation in the AAA wall, while co-staining using Oil Red O with α-SM or CD68 revealed lipid accumulation in SMCs and macrophages, respectively. Our study provides novel evidence for impaired cholesterol efflux in AAA associated with lipid accumulation in SMCs and macrophages, as well as switch of SMCs phenotype from contractile to synthetic form.",March 2016,"{'author': [{'given-name': 'Evanthia', '@_fa': 'true', 'surname': 'Mourmoura'}, {'given-name': 'Anna', '@_fa': 'true', 'surname': 'Vasilaki'}, {'given-name': 'Athanasios', '@_fa': 'true', 'surname': 'Giannoukas'}, {'given-name': 'Emmanouel', '@_fa': 'true', 'surname': 'Michalodimitrakis'}, {'given-name': 'Pavlos', '@_fa': 'true', 'surname': 'Pavlidis'}, {'given-name': 'Aspasia', '@_fa': 'true', 'surname': 'Tsezou'}]}",http://api.elsevier.com/content/article/pii/S0065128115300295,1-s2.0-S0065128115300295
Plasma microRNAs serve as potential biomarkers for abdominal aortic aneurysm,"AbstractObjectivesAbdominal aortic aneurysm (AAA) is often asymptomatic until rupture occurs. Although ultrasound screening has significantly improved the early diagnosis of AAA, the timely biomarker-based diagnosis of AAA remains a major clinical challenge. In this study, we aimed to assess plasma microRNAs (miRNAs) as promising novel biomarkers in patients with AAA.MethodsPooled plasma samples from 10 AAA and 10 healthy controls were profiled by microarray. The differentially expressed miRNAs were evaluated in a separate cohort of 120 subjects, including 60 AAA patients and 60 normal controls.ResultsThe initial profiling study identified 151 miRNAs that showed more than two-fold change. Among them, three miRNAs, miR-191-3p, miR-455-3p and miR-1281 exhibited the largest increase in the patient group (fold change &gt;5). A subsequent validation study confirmed the elevation of these three miRNAs. Receiver operator characteristic curve analysis using the expression ratio of miR-191-3p, miR-455-3p and miR-1281 showed an area under the curve of 0.9700, 0.9825 and 0.9206, respectively.ConclusionOur results suggest that plasma miR-191-3p, miR-455-3p and miR-1281 may be used as potential diagnosis biomarkers for AAA.",October 2015,"{'author': [{'given-name': 'Wenwen', '@_fa': 'true', 'surname': 'Zhang'}, {'given-name': 'Tao', '@_fa': 'true', 'surname': 'Shang'}, {'given-name': 'Chen', '@_fa': 'true', 'surname': 'Huang'}, {'given-name': 'Tong', '@_fa': 'true', 'surname': 'Yu'}, {'given-name': 'Chen', '@_fa': 'true', 'surname': 'Liu'}, {'given-name': 'Tong', '@_fa': 'true', 'surname': 'Qiao'}, {'given-name': 'Dian', '@_fa': 'true', 'surname': 'Huang'}, {'given-name': 'Zhao', '@_fa': 'true', 'surname': 'Liu'}, {'given-name': 'Changjian', '@_fa': 'true', 'surname': 'Liu'}]}",http://api.elsevier.com/content/article/pii/S000991201500140X,1-s2.0-S000991201500140X
84-year-old woman with Tachycardia: Case study on aortic aneurysms,,January 2017,"{'author': [{'given-name': 'Sherene G.', '@_fa': 'true', 'surname': 'Lattimore'}, {'given-name': 'Julie L.', '@_fa': 'true', 'surname': 'Welch'}]}",http://api.elsevier.com/content/article/pii/S2405469016301066,1-s2.0-S2405469016301066
Copresence of abdominal aortic aneurysm in symptomatic coronary artery disease patients,"AbstractBackground/aimsPrevalence of abdominal aortic aneurysm (AAA) has ethnic difference, and is more in coronary artery disease (CAD) patients. No Indian data are available on this. We aim to know the prevalence of AAA in symptomatic CAD patients in ≥40 years age group and compare it with the general population in North Western India.Methods200 angiographically proven symptomatic CAD patients (88.5% men, mean age 57.54±9.96 years) and 200 age- and sex-matched healthy people (81.9% males, mean age 57.16±10.05 years), ≥40 years age, were screened for AAA by 2D echo study. CT aortography was done for confirmation in positive cases.ResultsAAA was present in 3.5% of CAD patients and 1% of age- and sex-matched healthy people ≥40 years. AAA was present in 7.4% of triple vessel disease (TVD) patients, 2.6% of double vessel disease (DVD) patients, and 1.4% of single vessel disease (SVD) patients. CAD patients presented with AAA at mean age of 67.8±4.70 years. The youngest patient with AAA in CAD group was of 58 years.ConclusionsIn North Western India, the prevalence of AAA is lesser, both in CAD group and in controls, as compared to western countries. Prevalence of AAA increases with increasing severity of CAD; hence AAA should be screened, particularly in TVD patients. CAD patients may be considered for earlier screening for AAA than the general population.",March 2016,"{'author': [{'given-name': 'Gaurav', '@_fa': 'true', 'surname': 'Khandelwal'}, {'given-name': 'Anoop', '@_fa': 'true', 'surname': 'Jain'}, {'given-name': 'Monika', '@_fa': 'true', 'surname': 'Rathore'}]}",http://api.elsevier.com/content/article/pii/S1561881116300116,1-s2.0-S1561881116300116
The successful management of early rupture of abdominal aortic aneurysm with endovascular stenting and instent stenting for endoleak following EVAR; a case report,,15 March 2016,"{'author': [{'given-name': 'Cengiz', '@_fa': 'true', 'surname': 'Ozturk'}, {'given-name': 'Atila', '@_fa': 'true', 'surname': 'Iyisoy'}, {'given-name': 'Erol', '@_fa': 'true', 'surname': 'Gursoy'}, {'given-name': 'Turgay', '@_fa': 'true', 'surname': 'Celik'}, {'given-name': 'Adem', '@_fa': 'true', 'surname': 'Guler'}, {'given-name': 'Mehmet Ali', '@_fa': 'true', 'surname': 'Sahin'}, {'given-name': 'Ugur', '@_fa': 'true', 'surname': 'Bozlar'}, {'given-name': 'Ardi', '@_fa': 'true', 'surname': 'Rreka'}, {'given-name': 'Ahmet', '@_fa': 'true', 'surname': 'Ozturk'}, {'given-name': 'Sevket', '@_fa': 'true', 'surname': 'Balta'}]}",http://api.elsevier.com/content/article/pii/S0167527316301498,1-s2.0-S0167527316301498
